benchmark_name,benchmark_category,dataset,score,ci,time_taken,noise_dataset,reference_dataset
VoiceFixer,3,pheme.tar.gz,90.8264529300255,1.0,165.62520289421082,noise_all_ones.tar.gz,speech_blizzard2013.tar.gz
VoiceFixer,3,parler.tar.gz,89.22728811295433,1.0,166.8753945827484,noise_all_ones.tar.gz,speech_vctk.tar.gz
VoiceFixer,3,xttsv2.tar.gz,89.08521695705429,1.0,181.4448683261872,noise_all_ones.tar.gz,speech_blizzard2013.tar.gz
VoiceFixer,3,whisper_speech.tar.gz,87.84872612609668,1.0,176.72820568084717,noise_all_ones.tar.gz,speech_blizzard2013.tar.gz
VoiceFixer,3,styletts_2.tar.gz,87.5073639335986,1.0,179.2715229988098,noise_all_ones.tar.gz,speech_lj_speech.tar.gz
VoiceFixer,3,metavoice.tar.gz,87.36584845538805,1.0,176.4528443813324,noise_all_ones.tar.gz,speech_lj_speech.tar.gz
VoiceFixer,3,gptsovits.tar.gz,78.83359377685545,1.0,188.98596906661987,noise_all_ones.tar.gz,speech_libritts_test.tar.gz
VoiceFixer,3,voicecraft2.tar.gz,75.17960375848162,1.0,2079.55525970459,noise_all_ones.tar.gz,speech_libritts_test.tar.gz
WadaSNR,3,openvoice_v2.tar.gz,90.1427416170811,1.0,0.0149788856506347,esc50.tar.gz,speech_lj_speech.tar.gz
WadaSNR,3,melotts.tar.gz,83.06488694633873,1.0,0.015432596206665,esc50.tar.gz,speech_vctk.tar.gz
WadaSNR,3,styletts_2.tar.gz,81.95185663662924,1.0,0.0157949924468994,esc50.tar.gz,speech_vctk.tar.gz
WadaSNR,3,openvoice.tar.gz,81.81395640668867,1.0,0.0152864456176757,esc50.tar.gz,speech_lj_speech.tar.gz
WadaSNR,3,whisper_speech.tar.gz,80.01509029094143,1.0,0.0156168937683105,esc50.tar.gz,speech_common_voice.tar.gz
WadaSNR,3,vokan.tar.gz,76.75048509391759,1.0,0.0155651569366455,noise_all_zeros.tar.gz,speech_libritts_r_test.tar.gz
WadaSNR,3,pheme.tar.gz,72.98537305662066,1.0,11.188059091567991,esc50.tar.gz,speech_vctk.tar.gz
WadaSNR,3,parler.tar.gz,72.27395284764681,1.0,0.015517234802246,esc50.tar.gz,speech_blizzard2013.tar.gz
WadaSNR,3,xttsv2.tar.gz,69.49957801623174,1.0,14.672698259353638,esc50.tar.gz,speech_lj_speech.tar.gz
WadaSNR,3,metavoice.tar.gz,68.71061152948903,1.0,0.0150797367095947,esc50.tar.gz,speech_common_voice.tar.gz
WadaSNR,3,gptsovits.tar.gz,65.36448206230583,1.0,21.434670448303223,esc50.tar.gz,speech_lj_speech.tar.gz
WadaSNR,3,voicecraft2.tar.gz,61.12791144502604,1.0,21.85050320625305,noise_all_zeros.tar.gz,speech_libritts_r_test.tar.gz
DVector,4,xttsv2.tar.gz,71.560259547529,1.0,26.47728896141052,esc50.tar.gz,speech_libritts_test.tar.gz
DVector,4,parler.tar.gz,71.29507163986624,1.0,25.40015172958374,esc50.tar.gz,speech_libritts_r_test.tar.gz
DVector,4,whisper_speech.tar.gz,71.28509808399106,1.0,36.64203119277954,esc50.tar.gz,speech_libritts_test.tar.gz
DVector,4,styletts_2.tar.gz,70.71138142618565,1.0,30.018774032592773,esc50.tar.gz,speech_libritts_test.tar.gz
DVector,4,openvoice.tar.gz,69.51257200674672,1.0,140.3901333808899,esc50.tar.gz,speech_libritts_test.tar.gz
DVector,4,vokan.tar.gz,69.35518739527738,1.0,28.929083824157715,esc50.tar.gz,speech_libritts_test.tar.gz
DVector,4,openvoice_v2.tar.gz,68.35390860117379,1.0,21.62406086921692,esc50.tar.gz,speech_libritts_test.tar.gz
DVector,4,pheme.tar.gz,64.10471139795597,1.0,22.438573122024536,esc50.tar.gz,speech_libritts_test.tar.gz
DVector,4,voicecraft2.tar.gz,48.50115453936135,1.0,34.11851382255554,esc50.tar.gz,speech_vctk.tar.gz
WeSpeaker,4,parler.tar.gz,76.88813257452003,1.0,28.79159450531006,esc50.tar.gz,speech_libritts_r_test.tar.gz
WeSpeaker,4,whisper_speech.tar.gz,73.60735344777885,1.0,40.91099214553833,esc50.tar.gz,speech_libritts_r_test.tar.gz
WeSpeaker,4,xttsv2.tar.gz,73.5673215767236,1.0,5.157703399658203,esc50.tar.gz,speech_libritts_r_test.tar.gz
WeSpeaker,4,styletts_2.tar.gz,72.38187066883906,1.0,34.94466423988342,esc50.tar.gz,speech_libritts_r_test.tar.gz
WeSpeaker,4,openvoice_v2.tar.gz,68.9849951710889,1.0,25.394327402114868,esc50.tar.gz,speech_libritts_r_test.tar.gz
WeSpeaker,4,vokan.tar.gz,68.78934301671737,1.0,31.522968769073486,esc50.tar.gz,speech_libritts_r_test.tar.gz
WeSpeaker,4,pheme.tar.gz,68.12802163002668,1.0,5.296278238296509,esc50.tar.gz,speech_libritts_r_test.tar.gz
WeSpeaker,4,openvoice.tar.gz,68.09089793516841,1.0,31.06880068778992,esc50.tar.gz,speech_libritts_r_test.tar.gz
WeSpeaker,4,voicecraft2.tar.gz,58.64719162027049,1.0,37.033252477645874,esc50.tar.gz,speech_libritts_r_test.tar.gz
Wav2Vec2 WER,6,gptsovits.tar.gz,92.8704059777134,1.0,46.08514213562012,esc50.tar.gz,speech_libritts_r_test.tar.gz
Wav2Vec2 WER,6,melotts.tar.gz,91.92477112239642,1.0,39.19386553764343,esc50.tar.gz,speech_libritts_r_test.tar.gz
